5003;Archery range created/selected;
5011;Blacksmith created;
5012;Barracks created/selected;
5031;Monastary created/selected;
5032;Castle created/selected;
5043;Dock created/selected;
5045;Farm created/selected;
5061;Tower (any kind) created/selected;
5097;Mangonel line firing;
5100;Mill created/selected;
5110;Market created/selected;
5123;Town Center created/selected;
5127;Siege Workshop created/selected;
5134;Stable created/selected;
5164;Trade Workshop created/selected;
5229;University created/selected;
5272;Wall (any kind) created/selected;
5276;Outpost created/selected;
5284;Unknown- some sort of buzzer?;
5286;Arrow firing;
5287;Arrow firing;
5288;Arrow firing;
5289;Arrow firing;
5297;Wave crashing;
5298;Wave crashing;
5299;Unknown Soldier;
5300;Unknown- no clue;
5301;Villager chopping wood;
5302;Villager chopping wood;
5303;Villager chopping wood;
5304;Sword hacking;
5305;Sword hacking;
5306;Wall selected?;
5308;Unknown soldier;
5309;Unit Death;
5310;Unit Death;
5311;Unit Death;
5312;Unit Death;
5313;Unit Death;
5314;Unit Death;
5315;Unknown Unit Talking;
5316;Large Projectile Hitting Building;
5317;Large Projectile Hitting Building;
5318;Large Projectile Hitting Building;
5319;Unknown Useless Sound;
5320;Unknown Useless Sound;
5321;Unknown Useless Sound;
5322;Building on Fire;
5323;Building on Fire;
5324;Building on Fire;
5326;Gate Opening/Unlocked;
5327;Unknown Unit Talking;
5329;Unknown Unit Talking;
5330;Unit Grunting;
5331;Unknown- Menu Selection?;
5332;Unknown Useless Sound;
5333;Unknown Useless Sound;
5334;Unknown Useless Sound;
5335;Horseman Death;
5336;Horseman Death;
5337;Horseman Death;
5338;Unknown Unit Talking;
5339;Random Horseman Sound;
5343;Random Horseman Sound;
5344;Horseman Selected;
5345;Horseman Selected;
5346;Horseman Tasked (Hoofbeats);
5347;Unknown- Mill?;
5348;Unknown- Mill?;
5350;Mining Camp created/selected;
5351;Mining Camp created/selected;
5352;Mining Camp created/selected;
5353;Villager Created;
5354;Unknown Unit Talking;
5357;Unknown Unit Talking;
5358;Swords Clashing;
5359;Swords Clashing;
5360;Swords Clashing;
5361;Swords Clashing;
5362;Swords Clashing;
5363;Trade Cart Created/Selected;
5364;Trade Cart Created/Selected;
5365;Trade Cart Tasked;
5366;Trebuchet Created/Selected;
5367;Siege Weapon Destroyed;
5368;Trebuchet Firing;
5369;Unknown- Siege Weapon?;
5374;Unknown Useless Sound;
5412;Ship Destroyed;
5413;Ship Tasked;
5414;Ship Tasked;
5415;Ship Tasked;
5416;Dock/Ship Created/Selected;
5417;Ship Tasked;
5418;Unknown- Wall Created?;
5419;Random Horse Whinny;
5420;Random Horse Sound;
5421;Random Horse Sound;
5422;Random Horse Sound;
5423;Infantry/Archer/Horseman Created;
5425;Trebuchet Firing;
5426;Trebuchet Firing;
5427;Unknown- Identical to 5369;
5428;Unknown- Identical to 5370;
5447;Scorpion Firing;
5448;Scorpion Firing;
5449;Scorpion Firing;
5450;Scorpion Firing;
5451;Hand Cannoneer/Janissary Firing;
5452;Hand Cannoneer/Janissary Firing;
5453;Hand Cannoneer/Janissary Firing;
5456;Wonder Created/Selected;
5457;Unknown- Unit Talking?;
5459;Crash- Projectile Hitting Building;
5460;Unknown- Archer Firing?;
5461;Unknown- Archer Firing?;
5462;Unknown- Archer Firing?;
5463;House Created/Selected;
5464;Archer Firing;
5465;Archer Firing;
5466;Sword;
5467;Sword;
5468;Sword;
5469;Unit Garrisoned;
5470;Unit Ungarrisoned;
5471;Archer Firing;
5472;Archer Firing;
5473;Archer Firing;
5474;Archer Firing;
5476;Unknown- Horseman Falling?;
5477;Unknown- Horseman Falling?;
5478;Horseman Dying;
5479;Horseman Dying;
5480;Horseman Dying;
5483;Wolf Howling;
5484;Unknown- Wolf Dying?;
5485;Wolf Growling;
5486;Cannon Firing;
5487;Cannon Firing;
5488;Cannon Firing;
5489;Wall Selected?;
5490;Unknown- Horseman Riding?;
5491;Cavalry Archer Tasked;
5492;Unknown- Horse? Growl?;
5493;Unknown- Horse or Wolf?;
5494;Monk Converting;
5495;Monk Converting;
5496;Farm Created/Selected;
5497;Monk Healing;
5498;Ship Destroyed;
5499;Ship Destroyed;
5500;Ship Destroyed;
5515;Battering Ram Attacking;
5516;Battering Ram Attacking;
5517;Battering Ram Attacking;
5518;Battering Ram Attacking;
5520;Hand Cannoneer/Jannisary Firing;
5521;Hand Cannoneer/Jannisary Firing;
5522;Hand Cannoneer/Jannisary Firing;
5526;Villager Talking;
5527;Unknown- Mill Background Sound?;
5528;Unknown- Mill Background Sound?;
5529;Unknown- Mill Background Sound?;
5530;Unknown- Mill Background Sound?;
5531;Scorpion Firing;
5532;Scorpion Firing;
5533;Scorpion Firing;
5534;Scorpion Firing;
5555;Mill Background Noise;
5556;Mill Background Noise;
5557;Mill Background Noise;
5558;Mill Background Noise;
5559;Mill Background Noise;
5560;Mill Background Noise;
5561;Mill Background Noise;
5562;Mill Background Noise;
5563;Camel Created/Selected;
5564;Camel Created/Selected;
5565;Camel Created/Selected;
5566;Camel Created/Selected;
5570;Arrow Fired;
5622;Demolition Ship Attacking/Destroyed;
5623;Demolition Ship Attacking/Destroyed;
5649;Splash (Ship Destroyed);
5650;Splash;
5651;Splash;
5925;Lumber Camp Created/Selected;
5927;Mining Camp Created/Selected;
5996;Wild Boar/Javelina Attacking (Pig);
5997;Wild Boar/Javelina Attacking (Pig);
5998;Wild Boar/Javelina Attacking (Pig);
5999;Wild Boar/Javelina Dying (Pig);
6000;Unknown- Sack?;
6001;Random Pig (Ambient Sound);
6002;Unknown- Pig?;
6003;Random Pig (Ambient Sound);
6038;Sheep Tasked;
6039;Random Sheep (Ambient Noise);
6040;Random Sheep (Ambient Noise);
6041;Sheep Tasked;
6042;Sheep Selected;
6043;Unknown- Water?;
6044;Random Bird/Hawk/Macaw (Ambient Noise);
6045;Unknown- Siege Weapon?;
6046;Battering Ram Line Attacking;
6047;Battering Ram Line Attacking;
6048;Battering Ram Line Attacking;
6151;Random Horse Whinny (Ambient Sound);
6152;Mangonel Line Firing;
6153;Mangonel Line Firing;
6154;Mangonel Line Firing;
6157;Horseman Tasked;
6158;Mangonel Line Firing;
6159;Mangonel Line Firing;
6160;Mangonel Line Firing;
6161;Unknown Useless Sound;
6178;Monk Created;
6179;Horseman Tasked (Horse Galloping);
6180;Horseman Tasked (Horse Galloping);
6182;Unknown- Silence;
6183;Unknown- Silence;
6184;Female Villager Dying;
6185;Female Villager Dying;
6186;Female Villager Dying;
6187;Female Villager Dying;
6188;Female Villager Dying;
6189;Female Villager Dying;
6190;Unknown- Silence;
6191;Unknown- Silence;
6192;Unknown- Horse Sound?;
6193;Unknown- Horse Sound?;
6194;Horse Whinny;
6195;Horse Whinny;
6196;Siege Weapon Tasked;
6197;War Elephant Selected;
6415;Unknown Background Sound;
6416;Unknown Background Sound;
6417;War Elephant Dying;
6418;War Elphant Selected/Created;
6424;Siege Weapon Tasked;
6425;Villager Finished Building;
6426;Mameluke Attacking;
6427;Mameluke Attacking;
6428;Mameluke Attacking;
6433;Siege Weapon Selected;
6434;Relic Selected/Picked Up;
6435;Siege Weapon Selected;
6437;COBRA Car Created/Selected;
6438;VDML Tasked;
6439;VDML Tasked;
6440;VDML Tasked;
6441;VDML Tasked;
6442;VDML Tasked;
6443;VDML Selected;
6444;COBRA Car Tasked;
6445;COBRA Car Firing;
6450;Tarkan Attacking;
6451;Tarkan Attacking;
6452;Tarkan Attacking;
6453;Jaguar Attacking;
6454;Jaguar Growling;
6455;Jaguar Growling;
6456;Jaguar Growling;
6457;Unknown- Jaguar Growling?;
6458;Random BG Noise- Bird Cawing;
6519;Turkey Gobbling;
6520;Turkey Gobbling;
6757;Ship Destroyed;
50300;Submenu Selection;
50301;In-Game Selection;
50302;New Chat Message/Display Instructions;
50303;Error (Pop Limit Reached, Etc.);
50304;Tribute Received;
50305;Advanced to Next Age;
50306;Player Defeated;
50307;Recorded Game Ended;
50308;Wonder Victory Started;
50309;Wonder Selected;
50310;Wonder Victory Deactivated;
50311;Relic Victory Started;
50312;Relic Victory Deactivated;
50313;Enemy Monk Attacking;
50314;Lost Unit to Conversion;
50315;Player Unit Being Attacked;
50316;Player Building Being Attacked;
50317;Ally Signal Flare;
50318;Error (Not Enough Resources, Etc.);
50320;Player Victorious;
50321;Player Defeated;
50322;House Created/Selected;
50324;Unknown- No Clue :p;
50325;Archery Range Created/Selected;
50327;Ally Signal Flare;
50328;Farm Expired;
50329;Gather Point Set;
50330;Research Complete;
50331;Main Menu Selection;
50332;Main Menu Selection;
50333;Main Menu Selection;
50334;Main Menu Selection;
50335;Main Menu Selection;
50336;Main Menu Selection;
50337;Main Menu Selection;
50338;Unknown- Menu Selection?;
50354;Pop Limit Reached;
50355;Sheep Converted (Change Ownership Trig.);
50356;Sheep Converted (Change Ownership Trig.);
50357;Town Bell Rung;
50358;Town Bell- All Clear;
50359;Unknown- No Clue;
50360;Building Finished?;
50361;Tribute- Diplomacy Menu;
50362;Gate Locked;
50363;Gate Unlocked;
50364;Instruction Menu Changed;
50365;Relic Picked Up;
50366;Player Attacked By Wild Animals;
50367;Enemy Player Research Spies;
5759;Woman: ;
5774;Woman: ;
5501;Random Unit Speech;
5502;Random Unit Speech;
5503;Random Unit Speech;
5504;Random Unit Speech;
5505;Random Unit Speech;
5506;Random Unit Speech;
5507;Random Unit Speech;
5508;Random Unit Speech;
5509;Random Unit Speech;
5510;Random Unit Speech;
5511;Random Unit Speech;
5512;Random Unit Speech;
5513;Random Unit Speech;
5514;Random Unit Speech;
5535;Random Unit Speech;
5536;Random Unit Speech;
5537;Random Unit Speech;
5538;Random Unit Speech;
5539;Random Unit Speech;
5540;Random Unit Speech;
5541;Random Unit Speech;
5542;Random Unit Speech;
5543;Random Unit Speech;
5544;Random Unit Speech;
5545;Random Unit Speech;
5546;Random Unit Speech;
5547;Random Unit Speech;
5548;Random Unit Speech;
5549;Random Unit Speech;
5550;Random Unit Speech;
5551;Random Unit Speech;
5552;Random Unit Speech;
5553;Random Unit Speech;
5554;Random Unit Speech;
5571;Random Unit Speech;
5572;Random Unit Speech;
5573;Random Unit Speech;
5574;Random Unit Speech;
5575;Random Unit Speech;
5576;Random Unit Speech;
5577;Random Unit Speech;
5578;Random Unit Speech;
5579;Random Unit Speech;
5580;Random Unit Speech;
5581;Random Unit Speech;
5582;Random Unit Speech;
5583;Random Unit Speech;
5584;Random Unit Speech;
5585;Random Unit Speech;
5586;Random Unit Speech;
5587;Random Unit Speech;
5588;Random Unit Speech;
5589;Random Unit Speech;
5590;Random Unit Speech;
5591;Random Unit Speech;
5592;Random Unit Speech;
5593;Random Unit Speech;
5594;Random Unit Speech;
5595;Random Unit Speech;
5596;Random Unit Speech;
5597;Random Unit Speech;
5598;Random Unit Speech;
5599;Random Unit Speech;
5600;Random Unit Speech;
5601;Random Unit Speech;
5602;Random Unit Speech;
5603;Random Unit Speech;
5604;Random Unit Speech;
5605;Random Unit Speech;
5606;Random Unit Speech;
5607;Random Unit Speech;
5608;Random Unit Speech;
5609;Random Unit Speech;
5610;Random Unit Speech;
5611;Random Unit Speech;
5612;Random Unit Speech;
5613;Random Unit Speech;
5614;Random Unit Speech;
5615;Random Unit Speech;
5616;Random Unit Speech;
5617;Random Unit Speech;
5618;Random Unit Speech;
5619;Random Unit Speech;
5620;Random Unit Speech;
5621;Random Unit Speech;
5624;Random Unit Speech;
5625;Random Unit Speech;
5626;Random Unit Speech;
5627;Random Unit Speech;
5628;Random Unit Speech;
5629;Random Unit Speech;
5630;Random Unit Speech;
5631;Random Unit Speech;
5632;Random Unit Speech;
5633;Random Unit Speech;
5634;Random Unit Speech;
5635;Random Unit Speech;
5636;Random Unit Speech;
5637;Random Unit Speech;
5638;Random Unit Speech;
5639;Random Unit Speech;
5640;Random Unit Speech;
5641;Random Unit Speech;
5642;Random Unit Speech;
5643;Random Unit Speech;
5644;Random Unit Speech;
5645;Random Unit Speech;
5646;Random Unit Speech;
5647;Random Unit Speech;
5648;Random Unit Speech;
5652;Random Unit Speech;
5653;Random Unit Speech;
5654;Random Unit Speech;
5655;Random Unit Speech;
5656;Random Unit Speech;
5657;Random Unit Speech;
5658;Random Unit Speech;
5659;Random Unit Speech;
5660;Random Unit Speech;
5661;Random Unit Speech;
5662;Random Unit Speech;
5663;Random Unit Speech;
5664;Random Unit Speech;
5665;Random Unit Speech;
5666;Random Unit Speech;
5667;Random Unit Speech;
5668;Random Unit Speech;
5669;Random Unit Speech;
5670;Random Unit Speech;
5671;Random Unit Speech;
5672;Random Unit Speech;
5673;Random Unit Speech;
5674;Random Unit Speech;
5675;Random Unit Speech;
5676;Random Unit Speech;
5677;Random Unit Speech;
5678;Random Unit Speech;
5679;Random Unit Speech;
5680;Random Unit Speech;
5681;Random Unit Speech;
5682;Random Unit Speech;
5683;Random Unit Speech;
5684;Random Unit Speech;
5685;Random Unit Speech;
5686;Random Unit Speech;
5687;Random Unit Speech;
5688;Random Unit Speech;
5689;Random Unit Speech;
5690;Random Unit Speech;
5691;Random Unit Speech;
5692;Random Unit Speech;
5693;Random Unit Speech;
5694;Random Unit Speech;
5695;Random Unit Speech;
5696;Random Unit Speech;
5697;Random Unit Speech;
5698;Random Unit Speech;
5699;Random Unit Speech;
5700;Random Unit Speech;
5701;Random Unit Speech;
5702;Random Unit Speech;
5703;Random Unit Speech;
5704;Random Unit Speech;
5705;Random Unit Speech;
5706;Random Unit Speech;
5707;Random Unit Speech;
5708;Random Unit Speech;
5709;Random Unit Speech;
5710;Random Unit Speech;
5711;Random Unit Speech;
5712;Random Unit Speech;
5713;Random Unit Speech;
5714;Random Unit Speech;
5715;Random Unit Speech;
5716;Random Unit Speech;
5717;Random Unit Speech;
5718;Random Unit Speech;
5719;Random Unit Speech;
5720;Random Unit Speech;
5721;Random Unit Speech;
5722;Random Unit Speech;
5723;Random Unit Speech;
5724;Random Unit Speech;
5725;Random Unit Speech;
5726;Random Unit Speech;
5727;Random Unit Speech;
5728;Random Unit Speech;
5729;Random Unit Speech;
5730;Random Unit Speech;
5731;Random Unit Speech;
5732;Random Unit Speech;
5733;Random Unit Speech;
5734;Random Unit Speech;
5735;Random Unit Speech;
5736;Random Unit Speech;
5737;Random Unit Speech;
5738;Random Unit Speech;
5739;Random Unit Speech;
5740;Random Unit Speech;
5741;Random Unit Speech;
5742;Random Unit Speech;
5743;Random Unit Speech;
5744;Random Unit Speech;
5745;Random Unit Speech;
5746;Random Unit Speech;
5747;Random Unit Speech;
5748;Random Unit Speech;
5749;Random Unit Speech;
5750;Random Unit Speech;
5751;Random Unit Speech;
5752;Random Unit Speech;
5753;Random Unit Speech;
5754;Random Unit Speech;
5755;Random Unit Speech;
5756;Random Unit Speech;
5757;Random Unit Speech;
5758;Random Unit Speech;
5759;Random Unit Speech;
5760;Random Unit Speech;
5761;Random Unit Speech;
5762;Random Unit Speech;
5763;Random Unit Speech;
5764;Random Unit Speech;
5765;Random Unit Speech;
5766;Random Unit Speech;
5767;Random Unit Speech;
5768;Random Unit Speech;
5769;Random Unit Speech;
5770;Random Unit Speech;
5771;Random Unit Speech;
5772;Random Unit Speech;
5773;Random Unit Speech;
5774;Random Unit Speech;
5775;Random Unit Speech;
5776;Random Unit Speech;
5777;Random Unit Speech;
5778;Random Unit Speech;
5779;Random Unit Speech;
5780;Random Unit Speech;
5781;Random Unit Speech;
5782;Random Unit Speech;
5783;Random Unit Speech;
5784;Random Unit Speech;
5785;Random Unit Speech;
5786;Random Unit Speech;
5787;Random Unit Speech;
5788;Random Unit Speech;
5789;Random Unit Speech;
5790;Random Unit Speech;
5791;Random Unit Speech;
5792;Random Unit Speech;
5793;Random Unit Speech;
5794;Random Unit Speech;
5795;Random Unit Speech;
5796;Random Unit Speech;
5797;Random Unit Speech;
5798;Random Unit Speech;
5799;Random Unit Speech;
5800;Random Unit Speech;
5801;Random Unit Speech;
5802;Random Unit Speech;
5803;Random Unit Speech;
5804;Random Unit Speech;
5805;Random Unit Speech;
5806;Random Unit Speech;
5807;Random Unit Speech;
5808;Random Unit Speech;
5809;Random Unit Speech;
5810;Random Unit Speech;
5811;Random Unit Speech;
5812;Random Unit Speech;
5813;Random Unit Speech;
5814;Random Unit Speech;
5815;Random Unit Speech;
5816;Random Unit Speech;
5817;Random Unit Speech;
5818;Random Unit Speech;
5819;Random Unit Speech;
5820;Random Unit Speech;
5821;Random Unit Speech;
5822;Random Unit Speech;
5823;Random Unit Speech;
5824;Random Unit Speech;
5825;Random Unit Speech;
5826;Random Unit Speech;
5827;Random Unit Speech;
5828;Random Unit Speech;
5829;Random Unit Speech;
5830;Random Unit Speech;
5831;Random Unit Speech;
5832;Random Unit Speech;
5833;Random Unit Speech;
5834;Random Unit Speech;
5835;Random Unit Speech;
5836;Random Unit Speech;
5837;Random Unit Speech;
5838;Random Unit Speech;
5839;Random Unit Speech;
5840;Random Unit Speech;
5841;Random Unit Speech;
5842;Random Unit Speech;
5843;Random Unit Speech;
5844;Random Unit Speech;
5845;Random Unit Speech;
5846;Random Unit Speech;
5847;Random Unit Speech;
5848;Random Unit Speech;
5849;Random Unit Speech;
5850;Random Unit Speech;
5851;Random Unit Speech;
5852;Random Unit Speech;
5853;Random Unit Speech;
5854;Random Unit Speech;
5855;Random Unit Speech;
5856;Random Unit Speech;
5857;Random Unit Speech;
5858;Random Unit Speech;
5859;Random Unit Speech;
5860;Random Unit Speech;
5861;Random Unit Speech;
5862;Random Unit Speech;
5863;Random Unit Speech;
5864;Random Unit Speech;
5865;Random Unit Speech;
5866;Random Unit Speech;
5867;Random Unit Speech;
5868;Random Unit Speech;
5869;Random Unit Speech;
5870;Random Unit Speech;
5871;Random Unit Speech;
5872;Random Unit Speech;
5873;Random Unit Speech;
5874;Random Unit Speech;
5875;Random Unit Speech;
5876;Random Unit Speech;
5877;Random Unit Speech;
5878;Random Unit Speech;
5879;Random Unit Speech;
5880;Random Unit Speech;
5881;Random Unit Speech;
5882;Random Unit Speech;
5883;Random Unit Speech;
5884;Random Unit Speech;
5885;Random Unit Speech;
5886;Random Unit Speech;
5887;Random Unit Speech;
5888;Random Unit Speech;
5889;Random Unit Speech;
5890;Random Unit Speech;
5891;Random Unit Speech;
5892;Random Unit Speech;
5893;Random Unit Speech;
5894;Random Unit Speech;
5895;Random Unit Speech;
5896;Random Unit Speech;
5897;Random Unit Speech;
5898;Random Unit Speech;
5899;Random Unit Speech;
5900;Random Unit Speech;
5901;Random Unit Speech;
5902;Random Unit Speech;
5903;Random Unit Speech;
5904;Random Unit Speech;
5905;Random Unit Speech;
5906;Random Unit Speech;
5907;Random Unit Speech;
5908;Random Unit Speech;
5909;Random Unit Speech;
5910;Random Unit Speech;
5911;Random Unit Speech;
5912;Random Unit Speech;
5913;Random Unit Speech;
5914;Random Unit Speech;
5915;Random Unit Speech;
5916;Random Unit Speech;
5917;Random Unit Speech;
5918;Random Unit Speech;
5919;Random Unit Speech;
5920;Random Unit Speech;
5921;Random Unit Speech;
5922;Random Unit Speech;
5923;Random Unit Speech;
5924;Random Unit Speech;
5928;Random Unit Speech;
5929;Random Unit Speech;
5930;Random Unit Speech;
